Eje_n,Eje,Objetivo Estratégico,Objetivo PND,Sujeto PND ,Problemática PND,Acción PND,ODS,Meta,Meta ODS,Sujeto ODS,Problemática ODS,Acción ODS,Vinculación
1,Reducción de Pobreza y Desarrollo Social,Desarrollo Social equitativo,1.1.1 Garantizar a toda la población el derecho universal a la identidad.  ,Personas,Derecho a la Identidad,Garantizar,16,16.9,"16.9 De aquí a 2030, proporcionar acceso a una identidad jurídica para todos, en particular mediante el registro de nacimientos",Personas,Identidad,Proporcionar,Parcial
1,Reducción de Pobreza y Desarrollo Social,Desarrollo Social equitativo,1.1.10 Reducir la mortalidad neonatal y de niños menores de 5 años.,Recién nacidos y niños menores de 5 años,Mortalidad neonatal y de niños menores de 5 años,Reducir,3,3.2 ,"3.2  Para 2030, poner fin a las muertes evitables de recién nacidos y de niños menores de 5 años, logrando que todos los países intenten reducir la mortalidad neonatal al menos hasta 12 por cada 1.000 nacidos vivos, y la mortalidad de niños menores de 5 años al menos hasta 25 por cada 1.000 nacidos vivos",Recién nacidos y niños menores de 5 años,Muertes evitables de recién nacidos y niños menores de 5 años,Reducir,Total
1,Reducción de Pobreza y Desarrollo Social,Desarrollo Social equitativo,1.1.11 Aumentar el acceso a servicios de atención y desarrollo en la primera infancia con un enfoque integral,Personas,Servicios de atención y desarrollo en la primera infancia,Aumentar,4,4.2,"4.2 De aquí a 2030, asegurar que todas las niñas y todos los niños tengan acceso a servicios de atención y desarrollo en la primera infancia y educación preescolar de calidad, a fin de que estén preparados para la enseñanza primaria",Niños/as,Servicios de atención y desarrollo en la primera infancia y educación preescolar de calidad,Asegurar,Total
1,Reducción de Pobreza y Desarrollo Social,Desarrollo Social equitativo,1.1.12 Garantizar el acceso de sus derechos a niños/as y adolescentes.,Niños/as y adolescentes,Acceso a derechos niños/as adolescentes,Garantizar,1,1.4,"1.4 Para 2030, garantizar que todos los hombres y mujeres, en particular los pobres y los vulnerables, tengan los mismos derechos a los recursos económicos, así como acceso a los servicios básicos, la propiedad y el control de las tierras y otros bienes, la herencia, los recursos naturales, las nuevas tecnologías apropiadas y los servicios financieros, incluida la micro financiación",Personas,"Derecho a recursos económicos, servicios básicos, la propiedad y el control de la tierra y otros bienes",Garantizar,Parcial
1,Reducción de Pobreza y Desarrollo Social,Desarrollo Social equitativo,1.1.12 Garantizar el acceso de sus derechos a niños/as y adolescentes.,Niños/as y adolescentes,Acceso a derechos niños/as adolescentes,Garantizar,16,16.2,"16.2 Poner fin al maltrato, la explotación, la trata y todas las formas de violencia y tortura contra los niños",Niños/as,"Maltrato, explotación, la trata y todas las formas de violencia y tortura","Erradicar, Poner Fin",Parcial
1,Reducción de Pobreza y Desarrollo Social,Desarrollo Social equitativo,1.1.12 Garantizar el acceso de sus derechos a niños/as y adolescentes.,Niños/as y adolescentes,Acceso a derechos niños/as adolescentes,Garantizar,16,16.3,16.3 Promover el estado de derecho en los planos nacional e internacional y garantizar la igualdad de acceso a la justicia para todos,Personas,"Estado de derecho, igualdad de acceso a la justicia",Promover,Parcial
1,Reducción de Pobreza y Desarrollo Social,Desarrollo Social equitativo,1.1.12 Garantizar el acceso de sus derechos a niños/as y adolescentes.,Niños/as y adolescentes,Acceso a derechos niños/as adolescentes,Garantizar,8,8.7,"8.7 Adoptar medidas inmediatas y eficaces para erradicar el trabajo forzoso, poner fin a las formas contemporáneas de esclavitud y la trata de personas y asegurar la prohibición y eliminación de las peores formas de trabajo infantil, incluidos el reclutamiento y la utilización de niños soldados, y, de aquí a 2025, poner fin al trabajo infantil en todas sus formas",Personas,"trabajo forzoso, formas contemporáneas de esclavitud y trata de personas, trabajo infantil, niños soldados","Erradicar, Poner Fin",Parcial
1,Reducción de Pobreza y Desarrollo Social,Desarrollo Social equitativo,"1.1.13 Avanzar hacia la igualdad real y efectiva, eliminando la discriminación hacia las mujeres.",Mujeres,"Igualdad real y efectiva, Discriminación",Avanzar,10,10.2,"10.2 De aquí a 2030, potenciar y promover la inclusión social, económica y política de todas las personas, independientemente de su edad, sexo, discapacidad, raza, etnia, origen, religión o situación económica u otra condición",Personas,Inclusión social económica y política,Potenciar y promover,Parcial
1,Reducción de Pobreza y Desarrollo Social,Desarrollo Social equitativo,"1.1.13 Avanzar hacia la igualdad real y efectiva, eliminando la discriminación hacia las mujeres.",Mujeres,"Igualdad real y efectiva, Discriminación",Avanzar,10,10.3,"10.3 Garantizar la igualdad de oportunidades y reducir la desigualdad de resultados, incluso eliminando las leyes, políticas y prácticas discriminatorias y promoviendo legislaciones, políticas y medidas adecuadas a ese respecto",Personas,"Igualdad de oportunidades, desigualdad de resultados, practicas discriminatorias ",Garantizar,Parcial
1,Reducción de Pobreza y Desarrollo Social,Desarrollo Social equitativo,"1.1.13 Avanzar hacia la igualdad real y efectiva, eliminando la discriminación hacia las mujeres.",Mujeres,"Igualdad real y efectiva, Discriminación",Avanzar,4,4.3,"4.3 De aquí a 2030, asegurar el acceso igualitario de todos los hombres y las mujeres a una formación técnica, profesional y superior de calidad, incluida la enseñanza universitaria",Personas,Acceso igualitario a una formación técnica,Asegurar,Parcial
